id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references,X,X.1,X.2,X.3,X.4,X.5,X.6
2453178,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74219,74219,urn:catalog:CAS:BOT:77371,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Carruth, W. W.",,s.n.,1900-06-00,,1900,6,0,NA,NA,June 1900.,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,,,Bay Region.,,0,NA,37.87744,-122.25943,,,75796,,,,,,,NA,NA,NA,NA,NA,,,en,,5/13/11 12:33,urn:catalog:CAS:BOT-BC:74219,1,0eeb7c50-ba1e-428a-bc49-ebd0d702a1f5,https://cch2.org/portal/collections/individual/index.php?occid=2453178,,,NA,NA,NA,NA,
3382838,UCJEPS,VASC,,PreservedSpecimen,d41ae49e-ebb8-478f-ae7a-39d61d762507,UC56903,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Ernest Braunton,,357,5/10/02,,1902,5,10,130,NA,May 10 1902,,,,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering/Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Los Angeles,,Rivera,,0,NA,33.9832,-118.09443,,,4500,,,,,,,NA,NA,NA,NA,NA,,,,,11/4/21 8:33,UC56903,46,8b211f22-f6f2-43c5-8ad0-bab83eea3009,https://cch2.org/portal/collections/individual/index.php?occid=3382838,,,NA,NA,NA,NA,
2393985,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74296,74296,urn:catalog:CAS:DS:593631,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"McMurphy, James",,69,1903-06-00,,1903,6,0,NA,NA,3-Jun,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Mendocino ,,Kaisen District.,,0,NA,39.27052,-123.58432,,,9000,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 13:24,urn:catalog:CAS:BOT-BC:74296,1,e95b4f0d-4ff6-47ce-9056-280d9b3311ce,https://cch2.org/portal/collections/individual/index.php?occid=2393985,,,NA,NA,NA,NA,
2446662,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74295,74295,urn:catalog:CAS:DS:42108,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"McMurphy, James",,69,1903-06-00,,1903,6,0,NA,NA,3-Jun,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Mendocino ,,Kaisen District.,,0,NA,39.27052,-123.58432,,,9000,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 13:24,urn:catalog:CAS:BOT-BC:74295,1,3cc3769c-0305-4196-b640-4f462068c763,https://cch2.org/portal/collections/individual/index.php?occid=2446662,,,NA,NA,NA,NA,
2316473,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74304,74304,urn:catalog:CAS:DS:13654,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Patterson, Miss.; Wiltz",,s.n.,7/1/07,,1907,7,1,182,NA,"July 1, 1907.",,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Monterey ,,Monterey Peninsula. Chinatown. Pacific Grove.,,0,NA,36.61796,-121.92754,,,2500,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 13:36,urn:catalog:CAS:BOT-BC:74304,1,055151b9-07c5-4b11-8c65-d080ba5da209,https://cch2.org/portal/collections/individual/index.php?occid=2316473,,,NA,NA,NA,NA,
2340225,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74344,74344,urn:catalog:CAS:DS:62624,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Randall, Josephine D.",,121,6/21/07,,1907,6,21,172,NA,21-Jun-07,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Santa Clara ,,Santa Cruz Peninsula. Stanford University.,,0,NA,37.4269,-122.16955,,,2000,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 16:26,urn:catalog:CAS:BOT-BC:74344,1,b1fd3cac-a9f9-49be-a03c-e04ba5002fe6,https://cch2.org/portal/collections/individual/index.php?occid=2340225,,,NA,NA,NA,NA,
202465,OBI,,,PreservedSpecimen,6bf3855a-48bc-4186-9a9f-6d34f18d79d6,OBI101786,47942,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Dora Heath,,s.n.,4/4/08,,1908,4,4,95,NA,4-Apr-08,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,pressed herbarium specimen,NA,,NA,NA,NA,United States,California,Santa Barbara,,Highland Hills,,0,NA,34.53149,-119.71933,,,100000,,,,,,,NA,NA,NA,NA,NA,,,,,4/16/13 0:00,,12,dbce8b96-f818-49e9-af61-9890224e257b,https://cch2.org/portal/collections/individual/index.php?occid=202465,,,NA,NA,NA,NA,
917287,RSA,POM,,PreservedSpecimen,6123cb6c-53c7-49cc-b5fb-9815b9fb6ba0,,POM accession: 396,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,D. L. Crawford,,s.n.,4/10/09,,1909,4,10,100,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Claremont.,,0,NA,34.1035,-117.7209,,,5500,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,6123cb6c-53c7-49cc-b5fb-9815b9fb6ba0,17,5cf78434-833c-4b4b-80d6-4f2a2dd6b064,https://cch2.org/portal/collections/individual/index.php?occid=917287,,,NA,NA,NA,NA,
1078648,RSA,POM,,PreservedSpecimen,adfb54c6-1542-4fd2-9111-7612ff209148,,POM accession: 397,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,C. N. Carter,,s.n.,5/11/09,,1909,5,11,131,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Claremont.,,0,NA,34.1035,-117.7209,,,5500,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2008-10-29,4/12/23 0:18,adfb54c6-1542-4fd2-9111-7612ff209148,17,a1f9d536-d823-4d7a-90c1-efe4ad824665,https://cch2.org/portal/collections/individual/index.php?occid=1078648,,,NA,NA,NA,NA,
2294495,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74302,74302,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Randall, Alice D.",,141,3/28/10,,1910,3,28,87,NA,"Mch. 28, 1910",,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Monterey ,,Monterey Peninsula. Carmel-By-The-Sea.,,0,NA,36.61796,-121.92754,,,2500,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 13:34,urn:catalog:CAS:BOT-BC:74302,1,30adc826-0c61-4947-8cab-d627274409c9,https://cch2.org/portal/collections/individual/index.php?occid=2294495,,,NA,NA,NA,NA,
904925,RSA,POM,,PreservedSpecimen,5b3f8ec2-12cb-426a-9ce4-ca7ba9a8f6c2,,POM accession: 127263,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Alice D. Randall,,141,3/28/10,,1910,3,28,87,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Monterey,,Carmel by the sea. The Monterey Peninsula.,,0,NA,36.61796,-121.92754,,,2500,,,,,,,NA,NA,NA,NA,NA,,,,Jackie C. McConnaughy; cataloged date: 2012-04-13,4/12/23 0:18,5b3f8ec2-12cb-426a-9ce4-ca7ba9a8f6c2,17,6c46400c-63d5-449f-b9d9-7a5035bfa315,https://cch2.org/portal/collections/individual/index.php?occid=904925,,,NA,NA,NA,NA,
2426166,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74363,74363,urn:catalog:CAS:DS:98468,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Rich, W. H.",,s.n.,1912-00-00,,1912,0,0,NA,NA,Spring 1912,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Santa Cruz ,,Santa Cruz Peninsula. Swanton.,,0,NA,37.0638,-122.22696,,,2500,,,,,,,NA,NA,NA,NA,NA,,,en,,5/16/11 17:27,urn:catalog:CAS:BOT-BC:74363,1,76b9dc62-7121-4963-9bc4-96017478146a,https://cch2.org/portal/collections/individual/index.php?occid=2426166,,,NA,NA,NA,NA,
2298082,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74233,74233,urn:catalog:CAS:BOT:77370,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,1/10/10,,,,,NA,"Newell, Gwendolan",,s.n.,1913-08-00,,1913,8,0,NA,NA,13-Aug,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Santa Barbara ,,Mountains adjacent to Santa Barbara. Prado Ranch.,,0,NA,34.5175,-119.68158,,,10000,,,,,,,NA,NA,NA,NA,NA,,,en,,5/13/11 13:07,urn:catalog:CAS:BOT-BC:74233,1,b78cf1d1-7e88-4045-b309-c5d1c83bb017,https://cch2.org/portal/collections/individual/index.php?occid=2298082,,,NA,NA,NA,NA,
2312024,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74263,74263,urn:catalog:CAS:BOT:77369,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Heller, A. A.",,11203,3/16/14,,1914,3,16,75,NA,16-Mar-14,It is rather common.,"Moist cultivated ground, low hills.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Butte ,,Low hills 8 miles north of Oroville.,,0,NA,39.63764,-121.56677,,,5500,,,,,,,NA,NA,NA,NA,NA,,,en,,5/13/11 16:24,urn:catalog:CAS:BOT-BC:74263,1,102ac159-1634-4857-930b-94959e168b85,https://cch2.org/portal/collections/individual/index.php?occid=2312024,,,NA,NA,NA,NA,
2465731,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74262,74262,urn:catalog:CAS:DS:18736,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Heller, A. A.",,11203,3/16/14,,1914,3,16,75,NA,16-Mar-14,It is rather common.,"Moist cultivated ground, low hills.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Butte ,,Low hills 8 miles north of Oroville.,,0,NA,39.63764,-121.56677,,,5500,,,,,,,NA,NA,NA,NA,NA,,,en,,5/13/11 16:23,urn:catalog:CAS:BOT-BC:74262,1,8a068263-ff50-4918-af03-04d180c75c65,https://cch2.org/portal/collections/individual/index.php?occid=2465731,,,NA,NA,NA,NA,
2422481,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74246,74246,urn:catalog:CAS:BOT:496400,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Zeile, E. M.",,26,9/17/21,,1921,9,17,260,NA,9/17-'21,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Alameda ,,North Berkeley.,,0,NA,37.87994,-122.28263,,,1000,,,,,,,NA,NA,NA,NA,NA,,,en,,5/13/11 15:03,urn:catalog:CAS:BOT-BC:74246,1,903558ec-6e2d-460e-87d6-9e9c893b2220,https://cch2.org/portal/collections/individual/index.php?occid=2422481,,,NA,NA,NA,NA,
375698,SDSU,,,PreservedSpecimen,a7ed7764-9640-41b3-be61-b32f2b7e4464,SDSU01221,01221,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,"Bastlin, Julia R.",,868,4/20/27,,1927,4,20,110,NA,4/20/27,,Waste places. San Diego vacant lot.,,Wild Radish.?,NA,NA,NA,NA,NA,,,NA,NA,,,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,,No Locality No Locality information,0,NA,32.74307,-117.13442,,,13000,,,,,,,NA,NA,NA,NA,NA,,,,preprocessed,4/12/23 0:18,,6,a7ed7764-9640-41b3-be61-b32f2b7e4464,https://cch2.org/portal/collections/individual/index.php?occid=375698,,,NA,NA,NA,NA,
968734,RSA,RSA,,PreservedSpecimen,799bbace-8f11-4fcd-8161-2c5a160329af,,RSA accession: 431475,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Elizabeth A. White,,s.n.,1928-05-00,,1928,5,0,NA,NA,1928-05,,Sand dunes,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,El Segundo.,,0,NA,33.92345,-118.40081,,,2800,,,,,,,NA,NA,NA,NA,NA,,,,Marisa Sripracha; cataloged date: 2001-03-12,4/12/23 0:18,799bbace-8f11-4fcd-8161-2c5a160329af,17,ab20eba4-8bfa-4d2a-b740-b372c3d1d3ba,https://cch2.org/portal/collections/individual/index.php?occid=968734,,,NA,NA,NA,NA,
1202206,RSA,RSA,,PreservedSpecimen,e91f1b9b-fc82-4446-80b9-d7a0e3a77466,,RSA accession: 431491,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,F. A. Thackery,,307,5/6/28,,1928,5,6,127,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,San Diego,,"Franklin Canyon, San Diego County.",,0,NA,32.74307,-117.13442,,,13000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,e91f1b9b-fc82-4446-80b9-d7a0e3a77466,17,e2e7846f-9504-4f7f-829a-47455ade0bdb,https://cch2.org/portal/collections/individual/index.php?occid=1202206,,,NA,NA,NA,NA,
732955,RSA,RSA,,PreservedSpecimen,2d3a09f0-a0fc-48c4-804a-c64febd0ebb2,,RSA accession: 431477,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Ora M. Clark,,1500,2/3/29,,1929,2,3,34,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Palos Verdes,,0,NA,33.76363,-118.36667,,,6000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,2d3a09f0-a0fc-48c4-804a-c64febd0ebb2,17,e0f758c2-e993-4822-8dec-45ba3a8661ad,https://cch2.org/portal/collections/individual/index.php?occid=732955,,,NA,NA,NA,NA,
806147,RSA,RSA,,PreservedSpecimen,4ffbae4c-8008-4514-be98-886b434cec46,,RSA accession: 431473,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,H. L. Bauer,,s.n,3/20/29,,1929,3,20,79,NA,,,Vacant lot,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Long Beach.,,0,NA,33.77651,-118.18847,,,8000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,4ffbae4c-8008-4514-be98-886b434cec46,17,552faf56-d0a6-4c16-a686-6a4e3c17c6e8,https://cch2.org/portal/collections/individual/index.php?occid=806147,,,NA,NA,NA,NA,
963366,RSA,RSA,,PreservedSpecimen,770a4a8a-a608-4574-a42b-6922692cee78,,RSA accession: 431474,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,T. S. Clare,,s.n.,1929-03-00,,1929,3,0,NA,NA,1929-03,,Near stream.,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Topanga Canyon.,,0,NA,34.09365,-118.57793,,,6000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,770a4a8a-a608-4574-a42b-6922692cee78,17,a85bc968-a112-47ad-a15f-817149479df2,https://cch2.org/portal/collections/individual/index.php?occid=963366,,,NA,NA,NA,NA,
1080763,RSA,RSA,,PreservedSpecimen,aeff0710-56dd-49eb-9396-3a9d85660d29,,RSA accession: 431479,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,L. E. Hoffman,,s.n,5/5/29,,1929,5,5,125,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"Hermon Hills, Ave-57. Pasadena.",,0,NA,34.11873,-118.19264,,,2000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-19,4/12/23 0:18,aeff0710-56dd-49eb-9396-3a9d85660d29,17,fcc326ce-e5dc-48a0-b39f-3b5b79d388c9,https://cch2.org/portal/collections/individual/index.php?occid=1080763,,,NA,NA,NA,NA,
667072,RSA,RSA,,PreservedSpecimen,0df66e11-095c-49ef-92e7-a8aa3a0a9143,,RSA accession: 431503,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Ora M. Clark,,1618,3/2/29,,1929,3,2,61,NA,,,Open field.,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,San Diego,,Vista.,,0,NA,33.20289,-117.23807,,,7000,,,,,,,NA,NA,NA,NA,NA,,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,0df66e11-095c-49ef-92e7-a8aa3a0a9143,17,a60c7963-0051-41f9-a995-4716457e5f09,https://cch2.org/portal/collections/individual/index.php?occid=667072,,,NA,NA,NA,NA,
