id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,,,,,,,
1368034,DAV,Vascular Plants,,PreservedSpecimen,d644b799-6847-48b4-901f-6f55cd80d5b4,DAV310404,Accession #: DAV10202,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,H. Popenoe,,6,4/17/49,,1949,4,17,107,,17-Apr-49,Access Database Number (Deprecated): UCD115213,Growing in sandy loam.,,White flowers.,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Napa,,Napa County: along Putah Creek.,,0,,,,,,,,,,,,,,,,,,,,,,5/18/23 12:51,UCD115213,39,d644b799-6847-48b4-901f-6f55cd80d5b4,https://cch2.org/portal/collections/individual/index.php?occid=1368034,,,,,,,
2315912,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74347,74347,urn:catalog:CAS:DS:593633,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,206,3/31/49,,1949,3,31,90,,31-Mar-49,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Clara ,,Stanford University Campus.,,0,,,,,,,,,,,,,,,,,,,,en,,5/16/11 16:43,urn:catalog:CAS:BOT-BC:74347,1,669b7351-91f0-495a-84a1-11bba03f90b9,https://cch2.org/portal/collections/individual/index.php?occid=2315912,,,,,,,
2390070,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74348,74348,urn:catalog:CAS:DS:593632,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,221,4/2/49,,1949,4,2,92,,2-Apr-49,Weeds.,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Clara ,,In Palo Alto.,,0,,,,,,,,,,,,,,,,,,,,en,,5/16/11 16:43,urn:catalog:CAS:BOT-BC:74348,1,c232140f-c9d7-4fcb-b8e0-1b5f33b41b66,https://cch2.org/portal/collections/individual/index.php?occid=2390070,,,,,,,
765477,RSA,RSA,,PreservedSpecimen,3c9b4340-f7f2-4619-9794-929b58ccc92f,,RSA accession: 128343,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,P. H. Raven,,2581,7/12/50,,1950,7,12,193,,,,,,Oceanic situations.,,,,,,,,,,,flowers & fruits,Introduced,,,,,,herbarium sheet,,,,,,United States,California,Monterey,,Carmel.,,0,,36.63385,-121.93829,WGS84,,265,,UCSanta Cruz H,,GoogleMaps via BerkeleyMapper (copied from GH355661),,Fri May 24 16:06:54 2013; georef from 2006-2015 archive backup file,,,,,,,,,Jackie C. McConnaughy; cataloged date: 2012-04-13,4/12/23 0:18,3c9b4340-f7f2-4619-9794-929b58ccc92f,17,7d7e81c4-8357-45eb-bca9-fb723be64713,https://cch2.org/portal/collections/individual/index.php?occid=765477,,,,,,,
2292239,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74194,74194,urn:catalog:CAS:BOT:531046,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Merkel, Terrence J.",,41,5/20/50,,1950,5,20,140,,20-May-50,"Erect, herbage hispid, base of stem purple. Corolla white.","Sand dunes. Associated plant - Malva borealis, Lupinus arboreus, Eschscholtzia californica.",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,San Francisco ,,"West side of Lone Mountain, San Francisco.",,0,,,,,,,,,,,,,91,,,,,300.0000000000 ft,,en,,5/13/11 11:46,urn:catalog:CAS:BOT-BC:74194,1,afe78eb9-d3cb-41e2-9565-07e12ae3c604,https://cch2.org/portal/collections/individual/index.php?occid=2292239,,,,,,,
1368043,DAV,Vascular Plants,,PreservedSpecimen,UCD115222,DAV310390,Accession #: DAV29667,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,John H. Thomas,,1419,3/30/50,,1950,3,30,89,,30-Mar-50,Access Database Number (Deprecated): UCD115222,Growing in vacant lot.,,Petals yellow. Common locally.,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Cruz,,Santa Cruz County: city of Capitola.,,0,,36.97753,-121.95459,WGS84,,2267,,UCSanta Cruz C,,GoogleMaps via BerkeleyMapper (copied from DS142593),,Date Georeferenced: Sun May 5 12:55:34 2013,,,,,,,,,tcbarry,5/18/23 12:51,UCD115222,39,199e3980-023e-42a8-bb6f-e8a9d7d170c1,https://cch2.org/portal/collections/individual/index.php?occid=1368043,,,,,,,
1116413,RSA,RSA,,PreservedSpecimen,c01449a5-54f3-4551-a5c4-247d1d87a3d4,,RSA accession: 187274,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,John H. Thomas,,1361A,3/27/50,,1950,3,27,86,,,,,,"Plants 3-4 ft tall. Flowers white, sepals glabrous, or at least not hispid.",,,,,,,,,,,flowers,Introduced,,,,,,herbarium sheet,,,,,,United States,California,Santa Cruz,,Davenport Landing.,,0,,37.025,-122.2166667,,,,,,,,,,,,,,,,,,Jackie C. McConnaughy; cataloged date: 2012-04-17,4/12/23 0:18,c01449a5-54f3-4551-a5c4-247d1d87a3d4,17,032f9781-019f-4a72-a81c-14d094f6eeca,https://cch2.org/portal/collections/individual/index.php?occid=1116413,,,,,,,
2270810,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74353,74353,urn:catalog:CAS:DS:593630,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,1361,3/27/50,,1950,3,27,86,,"Mar. 27, 1950","Weeds. Plants 1-2 feet tall, flowers blue and white.",,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Cruz ,,Davenport Landing.,,0,,37.025,-122.2166667,,,,"37∞01.5'N, 122∞13'W",,,,,,,,,,,,,en,,5/16/11 17:09,urn:catalog:CAS:BOT-BC:74353,1,60d65e25-5bda-4e43-b780-cc8085141225,https://cch2.org/portal/collections/individual/index.php?occid=2270810,,,,,,,
2385707,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74355,74355,urn:catalog:CAS:DS:415797,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,1361B,3/27/50,,1950,3,27,86,,"Mar. 27, 1950","Flowers light blue to pink, sepals hispid. Plants 3-4 feet tall.",,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Cruz ,,Davenport Landing.,,0,,37.025,-122.2166667,,,,"37∞01.5'N, 122∞13'W",,,,,,,,,,,,,en,,5/16/11 17:12,urn:catalog:CAS:BOT-BC:74355,1,92f9265f-51af-4832-882f-0a4a33dfa625,https://cch2.org/portal/collections/individual/index.php?occid=2385707,,,,,,,
2446523,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74354,74354,urn:catalog:CAS:DS:415794,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,1361A,3/27/50,,1950,3,27,86,,"Mar. 27, 1950","Plants 3-4 feet tall. Flowers white, sepals glabrous, or at least not hispid.",,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Cruz ,,Davenport Landing.,,0,,37.025,-122.2166667,,,,"37∞01.5'N, 122∞13'W",,,,,,,,,,,,,en,,5/16/11 17:11,urn:catalog:CAS:BOT-BC:74354,1,2f01edf2-b7b4-440f-b574-b8a57a5307f1,https://cch2.org/portal/collections/individual/index.php?occid=2446523,,,,,,,
2334980,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74356,74356,urn:catalog:CAS:DS:593629,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, John H.",,1419,3/30/50,,1950,3,30,89,,30-Mar-50,Petals yellow. Common locally.,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Cruz ,,Vacant lot at Capitola.,,0,,,,,,,,,,,,,,,,,,,,en,,5/16/11 17:13,urn:catalog:CAS:BOT-BC:74356,1,4b2a13aa-37fd-4ad1-a13c-250319141c12,https://cch2.org/portal/collections/individual/index.php?occid=2334980,,,,,,,
2450089,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74197,74197,urn:catalog:CAS:DS:380398,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Thomas, J. H.",,1984,6/10/50,,1950,6,10,161,,10-Jun-50,,At edge of cultivated field.,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Santa Cruz ,,"North end of Cliff Drive, Santa Cruz.",,0,,,,,,,,,,,,,,,,,,,,en,,5/13/11 11:53,urn:catalog:CAS:BOT-BC:74197,1,b415a381-c2ad-4e45-9561-19e4282550ca,https://cch2.org/portal/collections/individual/index.php?occid=2450089,,,,,,,
2358602,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74223,74223,urn:catalog:CAS:BOT:886052,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,,"Pollard, Henry M.",,s.n.,8/23/51,,1951,8,23,235,,"Aug. 23, 1951.",,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Fresno ,,Huntington Lake and vicinity. Big Creek.,,0,,,,,,,,,,,,,1524,,,,,5000.0000000000 ft,,en,,5/13/11 12:39,urn:catalog:CAS:BOT-BC:74223,1,8539c602-be81-47f8-9e5c-7a2f081e25a1,https://cch2.org/portal/collections/individual/index.php?occid=2358602,,,,,,,
3904070,LA,,,PreservedSpecimen,44a1b2a2-b8c6-41cf-99ad-a2817beb22ee,LA00606051,LA212266,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Anthony Baniaga,1/24/24,,,,,,Elwood Fordham,,s.n.,3/20/51,,1951,3,20,79,,20-Mar-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Los Angeles,,"Santa Monica Mountains; UCLA Campus, Faculty Hill",,0,,34.074431,-118.454653,,,500,,abaniaga,,googleMaps,,point centered to middle of Sage Hill,,,,,,,,,abaniaga,1/24/24 10:26,,34,44a1b2a2-b8c6-41cf-99ad-a2817beb22ee,https://cch2.org/portal/collections/individual/index.php?occid=3904070,,,,,,,
3904081,LA,,,PreservedSpecimen,0d7c3e2f-a558-4cad-8dc8-14850a4f00c7,LA00606061,LA35603,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,A. K. Khudairi,,s.n.,4/21/51,,1951,4,21,111,,21-Apr-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Los Angeles,,"Santa Monica Mountains; Westwood, UCLA campus. ""Faculty Hill""",,0,,34.073869,-118.454169,,,1000,,abaniaga,,googleMaps,,upper part of Sage Hill,,,,,,,,,abaniaga,2/5/24 14:53,,34,0d7c3e2f-a558-4cad-8dc8-14850a4f00c7,https://cch2.org/portal/collections/individual/index.php?occid=3904081,,,,,,,
375726,SDSU,,,PreservedSpecimen,6910e0ce-c5e5-4a35-acb6-9503d17d39f7,SDSU01249,1249,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"Collier, Gerald",,M194,4/7/51,,1951,4,7,97,,4/7/51,,Brim of sea bluff Point Dume.,,,,,,,,,,,,,,,0,,,,,,,,,,,United States,California,Los Angeles,,About 2 miles west of U.S Hwy 101. 100 yards from road.,,0,,,,,,,,,,,,,,,,,,,,,preprocessed,4/12/23 0:18,,6,6910e0ce-c5e5-4a35-acb6-9503d17d39f7,https://cch2.org/portal/collections/individual/index.php?occid=375726,,,,,,,
1367980,DAV,Vascular Plants,,PreservedSpecimen,e71fe15d-52ab-41da-a0d9-d27409507e2b,DAV310436,Accession #: DAV21651,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Rimo Bacigalupi,Alex D. Hawkes,3280,4/22/51,,1951,4,22,112,,22-Apr-51,Access Database Number (Deprecated): UCD115152,Along roadside.,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Merced,,Merced County: between Merced Falls and Snelling.,,0,,,,,,,,,,,,,,,,,,,,,,5/18/23 12:51,UCD115152,39,e71fe15d-52ab-41da-a0d9-d27409507e2b,https://cch2.org/portal/collections/individual/index.php?occid=1367980,,,,,,,
3498289,UCJEPS,VASC,,PreservedSpecimen,951b2846-bdad-463d-8e82-3d221e365539,JEPS8424,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,"Rimo Bacigalupi, A. D. Hawkes",,3280,4/22/51,,1951,4,22,112,,Apr 22 1951,,along roadside,,,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,,United States,California,Merced,,along roadside between Merced Falls and Snelling,,0,,37.51705,-120.383787,NAD27,yes,4841,,,,Terrain Navigator 5.03 USGS 1:24000,,,,,,,,,,,,11/3/21 16:19,JEPS8424,46,38adc61d-0019-42d5-ad15-9863b288d4ce,https://cch2.org/portal/collections/individual/index.php?occid=3498289,,,,,,,
3476616,UCJEPS,VASC,,PreservedSpecimen,2d6c09bb-4e24-4961-acc0-8850f864dfac,UC1046483,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,"Rimo Bacigalupi, Alex D. Hawkes",,3280,4/22/51,,1951,4,22,112,,Apr 22 1951,,along roadside,,,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,,United States,California,Merced,,between Merced Falls and Snelling,,0,,37.51705,-120.383787,NAD27,yes,4841,,,,Terrain Navigator 5.03 USGS 1:24000,,,,,,,,,,,,11/3/21 16:49,UC1046483,46,4435a549-d5d4-4523-ac81-5e1f6d49f5e5,https://cch2.org/portal/collections/individual/index.php?occid=3476616,,,,,,,
3035050,CLARK,,,PreservedSpecimen,,CLARK-A1528-362,A1528-362,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"John C. Roos, Lucille Roos",,5342,10/24/51,,1951,10,24,297,,10/24/51,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Riverside,,Pedley,,0,,33.9753,-117.4759,WGS84,,,"33.9753, -117.4759",,,,,,244,,,,,800 ft,,,,4/12/23 0:18,,61,2b20c0dd-38b8-4545-942b-4675bec87dd0,https://cch2.org/portal/collections/individual/index.php?occid=3035050,,,,,,,
3036199,CLARK,,,PreservedSpecimen,,CLARK-A1528-5387,A1528-5387,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"John C. Roos, Lucille Roos",,5342,10/24/51,,1951,10,24,297,,10/24/51,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Riverside,,Pedley,,0,,33.9753,-117.4759,WGS84,,,"33.9753, -117.4759",,,,,,244,,,,,800 ft,,,,4/12/23 0:18,,61,5a0dbbde-d0b8-47ce-89a1-22a6555f83e9,https://cch2.org/portal/collections/individual/index.php?occid=3036199,,,,,,,
375714,SDSU,,,PreservedSpecimen,31c8303f-e91e-4b23-a4aa-ab4c877fc897,SDSU01237,1237,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"Beckett, G.D.",,2950,3/12/51,,1951,3,12,71,,3/12/51,,,,Wild-radish.?,,,,,,,,,,,,,0,,,,,,,,,,,United States,California,San Diego,,Bonita.,,0,,32.65783,-117.03003,WGS84,,1609,32.66∞ N; 117.03∞ W,Mary Alice Kessler,,Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant,,3-Mar-09,,,,,,,,,preprocessed,4/12/23 0:18,,6,31c8303f-e91e-4b23-a4aa-ab4c877fc897,https://cch2.org/portal/collections/individual/index.php?occid=375714,,,,,,,
2262518,LOB,,,PreservedSpecimen,b5003bba-7a89-4f01-a08b-e2f2f6faa616,LOB116473,2525,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,D. Nead,,,,,,,Don Nead,,34,5/24/52,,1952,5,24,145,,24-May-52,,canyon floor,silt,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Los Angeles,,Palos Verde Hills,,0,,33.766672,-118.364114,WGS84,,6902,,Aefisher (2019-12-22 14:00:32),,georef batch tool 2019-12-22; GeoLocate,reviewed - high confidence,,122,,,,,400 ft,,,14412695,4/12/23 0:18,,19,b5003bba-7a89-4f01-a08b-e2f2f6faa616,https://cch2.org/portal/collections/individual/index.php?occid=2262518,,,,,,,
2262517,LOB,,,PreservedSpecimen,201ade35-4d6c-47dd-b0f9-5d595dc1948b,LOB116472,2524,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Martha Hawkins,,s.n.,5/10/52,,1952,5,10,131,,10-May-52,,waste places,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Orange,,Costa Mesa,,0,,33.641132,-117.918669,WGS84,,5882,,,,GeoLocate,,,,,,,,,,,14412695,4/12/23 0:18,,19,201ade35-4d6c-47dd-b0f9-5d595dc1948b,https://cch2.org/portal/collections/individual/index.php?occid=2262517,,,,,,,
5504845,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:684482,684482,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,"Roos, John C.",,5565,4/22/52,,1952,4,22,113,,22-Apr-52,Cruciferae. Flowers yellow. . CalState Hayward.,"along roadside with Chenopodium album, Raphanus sativus, ect.",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,San Bernardino ,,Loma Linda; San Bernardino Valley.,,0,,,,,,,,,,,,,320,,,,,1050.0000000000 ft,,en,,6/14/22 10:30,urn:catalog:CAS:BOT-BC:684482,1,651b821f-0c74-435a-9ab1-a2d36fd52c1c,https://cch2.org/portal/collections/individual/index.php?occid=5504845,,,,,,,
469000,SD,,,PreservedSpecimen,97BFBD34-4190-44C8-A5C4-F44EB482D926,SD00062554,SD52403,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus|Raphanus raphanistrum|Raphanus raphanistrum subsp. raphanistrum,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum f. purpureus,Raphanus raphanistrum,417604,(Rchb.) Braun-Blanq.,Raphanus,,raphanistrum,f.,purpureus,Form,,,,,,,,Skip Stone,,20B,4/1/52,,1952,4,1,92,,4/1/52,,Grassy meadow.,,,,,,,,,,,,,FFL,,0,,,,,,,,,,,United States,California,San Diego,,National City,,0,,32.67811,-117.09919,WGS84,,3218,,mak,,TOPO! v3.4.2,,,60,,,,,,,,,9/4/24 12:56,SD52403,43,a5200e3a-63de-45e0-9889-b8b57dc07c46,https://cch2.org/portal/collections/individual/index.php?occid=469000,,,,,,,
469021,SD,,,PreservedSpecimen,CC725B0A-5C78-4CAB-B83E-B019EFFF400C,SD00061955,SD143423,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus|Raphanus raphanistrum|Raphanus raphanistrum subsp. raphanistrum,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum f. albus,Raphanus raphanistrum,417603,(Sch¸bl. & G. Martens) Thell.,Raphanus,,raphanistrum,f.,albus,Form,,,,,,,,Skip Stone,,20A,4/1/52,,1952,4,1,92,,4/1/52,,Loam,,,,,,,,,,,,grassy meadow,FFL,,0,,,,,,,,,,,United States,California,San Diego,,National City,,0,,32.67811,-117.09919,WGS84,,3218,,mak,,TOPO! v3.4.2,,,,,,,,unknownft.,,,,9/4/24 12:56,SD143423,43,1b70b242-d672-4983-ae5f-c509436bcab7,https://cch2.org/portal/collections/individual/index.php?occid=469021,,,,,,,
