id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
996141,RSA,RSA,,PreservedSpecimen,869a1fe4-6395-41c5-bde9-d428647b3f6f,,RSA accession: 743371,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,Fred M. Roberts,,,,,,,Fred M. Roberts,,6841,4/2/08,,2008,4,2,93,,,,"Growing on coastal bluff top with gentle south-facing aspect, on sandy soil in openings within coastal sage scrub. Assoc. w/ Artemisia californica, Encelia californica, Eriogonum fasciculatum, Pseudognaphalum stramineum, Camissonia bistorta, and Crassula tillea.",,"Erect annual, stems to 1.0m tall, flws. purple to purple-pink; uncommon in disturbed habitat adjacent to Marguerita Drive.",,,,,,,,,,,flowers,Introduced,,,,,,herbarium sheet,,,,,,United States,California,Orange,,"Dana Point: Dana Point Headlands, CNLM Preserve near NE Gate, 0.5km W Marine Institute (Dana Point Harbor).; Dana Point",,0,,33.4613889,-117.7119444,,,9,11S 04 33 836mE 37 02 650mN; T8S R8W S21 SE,,,,,9; 9,75,,,,,,,,Fred M. Roberts; cataloged date: 2009-02-10,4/12/23 0:18,869a1fe4-6395-41c5-bde9-d428647b3f6f,17,88f09019-981f-46e7-8052-2e2890ff4049,https://cch2.org/portal/collections/individual/index.php?occid=996141
1005302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201840,RSA,RSA,,PreservedSpecimen,e8f23ccf-695a-4c28-aa1b-be88731676f1,,RSA accession: 679201,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,Orlando Misretta,2004-06,,,,,,Michael Denslow,S. D. Boyd,1090,5/7/03,,2003,5,7,127,,,,"open grassy slopes, recently burned, with Cirsium occidentale californicum, Malocothrix saxatile, Hypochaeris glabra, Lolium perrene, Brassica nigra, Eriophyllum confertiflorum, Heterotheca sessiliflora, Trifolium hirtum, Raphanus raphanistrum & Lupinus bicolor.",,uncommon along roadside.,,,,,,,,,,,flowers & fruits,Introduced,,,,,,herbarium sheet,,,,,,United States,California,Los Angeles,,Angeles National ForestSan Gabriel Mountains region: Glendora Ridge Motorway (1N26) west of intersection with Glendora Mountain Road (2N08).; Glendora Quad,,0,,34.1752222,-117.8498056,,,,11S 421685E 3781716N; T1N R9W S17 NW/4,,,Coordinates on label,,,762,,,,,2500ft.,,,M. W. D.; cataloged date: 2003-07-24,4/12/23 0:18,e8f23ccf-695a-4c28-aa1b-be88731676f1,17,bf3a5ffa-e510-4953-8ee4-76a4166895b6,https://cch2.org/portal/collections/individual/index.php?occid=1201840
1213435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327836,DAV,Vascular Plants,,PreservedSpecimen,88e06640-89f5-4a9b-87c5-85dcd0436851,DAV315352,Accession #: DAV172944,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,J. Buck,,59,3/23/00,,2000,3,23,83,,23-Mar-00,Access Database Number (Deprecated): UCD62084,,,Purple corolla.,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Sacramento,,"CALIFORNIA: SACRAMENTO COUNTY: Cosumnes River Preserve: lower preserve, located near the Visitor's Center, east of Franklin Boulevard and south of Twin Cities.",,0,,38.2646,-121.43738,,,3900,,amilkey,,,,copied from duplicate,,,,,,,,,,4/12/23 0:18,UCD62084,39,88e06640-89f5-4a9b-87c5-85dcd0436851,https://cch2.org/portal/collections/individual/index.php?occid=1327836
1336458,DAV,Vascular Plants,,PreservedSpecimen,c21facbf-40d4-4025-9769-567306c4a359,DAV310437,Accession #: DAV183041,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Ellen Dean,"F. Singh, L. Raber, C. Kraintz, R. Ghaffarzadeh",5321,4/1/09,,2009,4,1,91,,1-Apr-09,Access Database Number (Deprecated): UCD80918,Ditch running along south side of property as well as roadsides near ditch.,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Yolo,,"Yolo County: city of Woodland. Mavis Henson field property on the east side of County Road 102, just south of County Road 25. Property owned by city of Woodland.",,0,,38.64144812,-121.7218696,NAD83,,,10S 611234E 4277764N,,,,,,9,,,,,30ft,,,,4/12/23 0:18,UCD80918,39,c21facbf-40d4-4025-9769-567306c4a359,https://cch2.org/portal/collections/individual/index.php?occid=1336458
1339126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367985,DAV,Vascular Plants,,PreservedSpecimen,bc56fb07-27d2-4c01-a132-a62301549bcb,DAV300676,Accession #: DAV153396,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,J. V. Peconom,P. M. Stone,13,5/21/00,,2000,5,21,142,,21-May-00,Access Database Number (Deprecated): UCD115158,"Vernal pool grasslands with slope varying 0-3%, soil dry, predominantly Red Bluff Loam, along roadside.",,"Annual herb, flower white, 30-80 cm,",,,,,,,,,,Plant concentrated with other Brassicaceae species.,,,,,,,,,,,,,,United States,California,Sacramento,,"Sacramento County: city of Rancho Cordova, Mather Regional Park, along dirt road with telephone poles that heads west from Eagles Nest Road, approx. 2.25 road miles So of Douglas Blvd.",,0,,38.541667,-121.291667,,,,38∞ 32m 30s N; 121∞ 17m 30s W,,,,,,28,29,,,,,,,,4/12/23 0:18,UCD115158,39,bc56fb07-27d2-4c01-a132-a62301549bcb,https://cch2.org/portal/collections/individual/index.php?occid=1367985
1367986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372819,DAV,Vascular Plants,,PreservedSpecimen,fe550a92-05dc-4490-a700-ec8dba98e57a,DAV300679,Accession #: DAV196465,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,Ellen Dean,"C. Witham, J. Buck., S. Gordon, D. Chipping",7286,4/14/12,,2012,4,14,105,,14-Apr-12,Access Database Number (Deprecated): UCD120051,Upland grassland among vernal pools. Short herb in upland grasslands.,,Flowers yellow.,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Merced,,Merced County: NE of the town of Planada. Flying M Ranch. Dr. Bob's Power Mosey camp area. On bluff above creek on west side of encampment.,,0,,37.381667,-120.281389,NAD83,,,37∞ 22m 54s N; 120∞ 16m 53s W,,,,,,86,,,,,283ft,,,,5/18/23 12:51,UCD120051,39,fe550a92-05dc-4490-a700-ec8dba98e57a,https://cch2.org/portal/collections/individual/index.php?occid=1372819
1392578,DAV,Vascular Plants,,PreservedSpecimen,ba6a7ae6-eedc-4917-b733-f4a428bbb810,DAV310393,Accession #: DAV201368,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Ellen Dean,"T and M Starbuck, Davis Botanical Society",7676,4/6/13,,2013,4,6,96,,6-Apr-13,Access Database Number (Deprecated): UCD140635,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Sutter,,Sutter County; Sutter Buttes. Dean Ranch. Along undeveloped road between Willaston Flat and residence.,,0,,39.224444,-121.785833,NAD83,,,39∞ 13m 28s N; 121∞ 47m 9s W,,,,,,212,,,,,694ft,,,,5/18/23 12:51,UCD140635,39,ba6a7ae6-eedc-4917-b733-f4a428bbb810,https://cch2.org/portal/collections/individual/index.php?occid=1392578
1443128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547140,UCR,,,PreservedSpecimen,UCR-BPS-132061,UCR0083373,UCR-132061,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,,8609,7/31/03,,2003,7,31,212,,7/31/03,Widespread weed.,Edge between Eucalyptus grove and flat farmland.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,San Luis Obispo,,west edge of Nipomo Hill at junction of Cienaga Rd and Valley View Road,,0,,35.09833,-120.57667,,,,,,,Collector GPS,,,15,,,,,,,,,9/7/24 22:01,UCR-BPS-132061,3,3c448e69-0c4c-4247-87bd-d28e5c6758a0,https://cch2.org/portal/collections/individual/index.php?occid=1547140
1548194,UCR,,,PreservedSpecimen,UCR-BPS-132500,UCR0083344,UCR-132500,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2003,,,,,,Michael D. Wilcox,,s.n.,5/13/03,,2003,5,13,133,,5/13/03,,Coastal sage scrub and chaparral intergrading.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Riverside,,"French Valley, ?Greenway site? along Tucalota Creek c. 1 mile east of Murrieta Hot Springs",,0,,33.56556,-117.11833,,,,,,,,,,396,,,,,,,,,9/7/24 22:01,UCR-BPS-132500,3,87003fcb-00ee-4c21-b676-3143ac80064c,https://cch2.org/portal/collections/individual/index.php?occid=1548194
1560057,UCR,,,PreservedSpecimen,UCR-BPS-140382,UCR0083372,UCR-140382,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,,8370,3/15/04,,2004,3,15,75,,3/15/04,Common.,Open area with weedy grasses and much Lupinus nanus.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,San Luis Obispo,,"edge of Nipomo Mesa overlooking Cienaga Valley, along CA Hwy 1 (Mesa View Dr.), 0.3 mile north of Halcyon Rd",,0,,35.08333,-120.585,,,,,,,Collector GPS,,,76,,,,,,,,,9/7/24 22:01,UCR-BPS-140382,3,7f00199b-fe25-4c94-887e-49324be7467a,https://cch2.org/portal/collections/individual/index.php?occid=1560057
1582894,UCR,,,PreservedSpecimen,UCR-BPS-162834,UCR0083403,UCR-162834,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,9328,4/6/05,,2005,4,6,96,,4/6/05,Common roadside plant throughout the area.,Open grassland used for grazing.,,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Santa Barbara,,"Santa Ynez Mountains, near NW side of Sudden Peak; c. mile 7 of San Miguelito Road at junction with Sudden Road",,0,,34.575,-120.51667,,,,,,,Collector GPS,,,396,,,,,,,,,9/7/24 22:01,UCR-BPS-162834,3,b92e7172-75f5-489b-be61-de45804f6b99,https://cch2.org/portal/collections/individual/index.php?occid=1582894
1590780,UCR,,,PreservedSpecimen,UCR-BPS-171024,UCR0083396,UCR-171024,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,10062,2/9/06,,2006,2,9,40,,2/9/06,Common; disturbed roadside soil and farm and orchard area.,Occasional oaks adjacent to a commercial orchard area.,,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Placer,,"Clark Tunnel Road and Calif. Highway 193, east of Lincoln",,0,,38.88611,-121.20917,,,,,,,Collector GPS,,,113,,,,,,,,,9/7/24 22:01,UCR-BPS-171024,3,aa7487d5-ecbf-41cc-9057-3326e77807cc,https://cch2.org/portal/collections/individual/index.php?occid=1590780
1602409,UCR,,,PreservedSpecimen,UCR-BPS-183341,UCR0111501,UCR-183341,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,A.C. Sanders,2019,,,,,,Mitch Provance,,4604,5/27/05,,2005,5,27,147,,5/27/05,,Bouldery granite slopes with coastal sage scrub.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Riverside,,"Riverside, Sycamore Canyon, just east of the corner of Canyon Crest Drive and Via Vista",,0,,33.94028,-117.33111,,,,,,,Collector GPS,,,381,,,,,,,,,9/7/24 22:01,UCR-BPS-183341,3,1fe7a3a7-b42f-40d3-8175-91508f51d445,https://cch2.org/portal/collections/individual/index.php?occid=1602409
1606153,UCR,,,PreservedSpecimen,UCR-BPS-186697,UCR0083333,UCR-186697,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,T.B. Salvato,Sandra Murcia,2002,3/28/07,,2007,3,28,87,,3/28/07,"Common annual in sunny, sandy patches in oak woodland; flowers pale purple.","Mature oak woodland with narrow sandy washes. Dominants are Quercus agrifolia, Rhus ovata, Toxicodendron diversilobum.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Los Angeles,,"Santa Anita Reservoir, proposed 4-acre sediment placement site, east side of the channel and 0.4 mi south of the Elkins Avenue entrance gate",,0,,34.16389,-118.02194,,,,,,,TopozoneTBS,,,640,,,,,,,,,9/7/24 22:01,UCR-BPS-186697,3,ade38869-119a-4b9b-85c6-c3b25b4a7b87,https://cch2.org/portal/collections/individual/index.php?occid=1606153
1612297,UCR,,,PreservedSpecimen,UCR-BPS-193270,UCR0083341,UCR-193270,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,A.C. Sanders,T.B. Salvato,35372,5/13/08,,2008,5,13,134,,5/13/08,Scarce annual in moist sand along wash; fls. light purple.,"Sandy wash on canyon bottom, moist or wet in places; wash scrub with scattered Platanus.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Orange,,"Lomas de Santiago, Santiago Canyon above (S of) mouth of Hangman Tree Canyon, just below Modjeska Canyon confluence",,0,,33.71778,-117.64806,,,,,,,GoogleEarthACS,,,366,,,,,,,,,9/7/24 22:01,UCR-BPS-193270,3,b20c7995-76d3-48e1-8fc7-373429a675ee,https://cch2.org/portal/collections/individual/index.php?occid=1612297
1617536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630048,UCR,,,PreservedSpecimen,UCR-BPS-213438,UCR0083330,UCR-213438,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,A.C. Sanders,Dan S. Cooper,37346,3/12/10,,2010,3,12,71,,3/12/10,Scarce erect annual weed in open areas; fls. purple.,"Disturbed remnant patch of Los Angeles coastal prairie, with semi-permanent pools and vernal pool remnants (both now fed partially by urban runoff), annual grassland, willow woodland, and coastal sage scrub. Former oil field with gravel service road remnants. Area partially ?revegetated? with CA native species which may or may not be native to the site.",,,,,,,,,,,,,Flowering,,,,,,,,,,,,,United States,California,Los Angeles,,"Madrona Marsh, Torrance",,0,,33.82611,-118.34278,,,,,,,Collector GPS,,,24,,,,,,,,,9/7/24 22:01,UCR-BPS-213438,3,ebeae5ee-02c9-4665-b0a4-78d344d8701a,https://cch2.org/portal/collections/individual/index.php?occid=1630048
1635523,UCR,,,PreservedSpecimen,UCR-BPS-217839,UCR0083316,UCR-217839,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,George K. Helmkamp,E.A. Helmkamp,16155,5/31/10,,2010,5,31,151,,5/31/10,Scarce; disturbed roadside soil.,Creekside chaparral with many oaks.,,,,,,,,,,,,,Flowering & Fruiting,,,,,,,,,,,,,United States,California,Amador,,"Church Street, becoming Sutter Creek-Volcano Road, 0.2 mile east of the village of Sutter Creek",,0,,38.3925,-120.79556,,,,,,,Collector GPS,,,402,,,,,,,,,9/7/24 22:01,UCR-BPS-217839,3,1c6d5be7-41b2-438e-b53f-e118a52a7ecb,https://cch2.org/portal/collections/individual/index.php?occid=1635523
